Bug ID,Component,Summary,Keywords,Target Milestone
4239,0044 Product structure configuration,MLAUO: multi_level_assembly_usage_occurrence,"AP242, EER",CR9
4757,0044 Product structure configuration,No captions on EXPRESS-G  Figures,,CR9
4187,0045 Material and other engineering properties,add format qualifier to value_qualifier in IR p45,"AP242, GD&T",CR9
4170,0045 Material and other engineering properties,Need the ability to represent the display format of a number for GDT,"AP242, GD&T",CR9
4577,0045 Material and other engineering properties,new format specification required for variable length integer and frational part,GD&T,CR9
4776,0046 Visual Presentation,Styled_item.affected_item,"AP209, AP210, AP242",SMRLv5
4792,0046 Visual Presentation,"curve_style: Make font, width and color OPTIONAL",,SMRLv5
3946,0046 Visual Presentation,mapped_item not a subtype of geometric_rep_item,"AP242, GD&T",CR7_242-1-CD
4111,0046 Visual Presentation,Orientation of 2D presentation axis.,AP242,CR9
4560,0046 Visual Presentation,styling and visibility of assembly components,AP242,CR9
4747,0046 Visual Presentation,add schema version number,AP242,CR9
4442,0046 Visual Presentation,"Wrong axis in ""Figure 3 —  Example of a presentation hierarchy""",,CR9
4449,0046 Visual Presentation,layout error in symbol_style_select,,CR9
4736,0047 Shape variation tolerances,part 47 includes a reference to a module,"AP209, AP210, AP242",SMRLv5
4897,0047 Shape variation tolerances,figure numbering incorrect in description files,,SMRLv5
3648,0047 Shape variation tolerances,Extend geometric_tolerance.toleranced_shape_aspect for dimensions and ALL OVER,GD&T,CR7 GD&T
3009,0047 Shape variation tolerances,ASME Y 14.41: Geometric Tolerance Modifiers,"GD&T, Informal_IR_Comp",CR7 GD&T
3948,0047 Shape variation tolerances,general_datum_reference.wr2 problem,GD&T,CR7 GD&T
3023,0047 Shape variation tolerances,SEDS #1420: shape_dimension_representation.wr2,GD&T,CR7 GD&T
3043,0047 Shape variation tolerances,ISO 14660-1: Real and extracted feature and surface of a workpiece,GD&T,CR7 GD&T
3940,0047 Shape variation tolerances,"""datum feature of size""",GD&T,CR7 GD&T
3932,0047 Shape variation tolerances,problems with shape_tolerance_schema express rev 1.17,GD&T,CR7 GD&T
3725,0047 Shape variation tolerances,each radial element discussion,GD&T,CR7 GD&T
3744,0047 Shape variation tolerances,Datum_system / Datum Reference Frame / Common Datum,GD&T,CR7 GD&T
3760,0047 Shape variation tolerances,need ONEOFs for shape_aspect subtypes,GD&T,CR7 GD&T
3183,0047 Shape variation tolerances,"Different meaning of ""line""",GD&T,CR7 GD&T
4031,0047 Shape variation tolerances,Merge AIC519 into shape_tolerance_schema of p47,GD&T,CR7 GD&T
4044,0047 Shape variation tolerances,Miss REFERENCE FROM qualified_measure_schema(measure_representation_item),GD&T,CR7 GD&T
3650,0047 Shape variation tolerances,Normative references,GD&T,CR7 GD&T
4063,0047 Shape variation tolerances,symmetric_shape_aspect: Wrong directions enforced for inverse and rule,GD&T,CR7 GD&T
3670,0047 Shape variation tolerances,General clauses for p47 shape_tolerance_schema,GD&T,CR7 GD&T
3713,0047 Shape variation tolerances,comon zone in feature control frame discussion,GD&T,CR7 GD&T
3721,0047 Shape variation tolerances,reciprocity requirement discussion,GD&T,CR7 GD&T
3731,0047 Shape variation tolerances,Conflict between common_datum and datum_reference,GD&T,CR7 GD&T
3758,0047 Shape variation tolerances,Non-Uniform and Displacement of tolerance zone,GD&T,CR7 GD&T
3790,0047 Shape variation tolerances,missing USE FROMs,GD&T,CR7 GD&T
3857,0047 Shape variation tolerances,Max. number of datum reference compartments is 3 if allowed at all,GD&T,CR7 GD&T
3186,0047 Shape variation tolerances,Additional Geometric Tolerance Modifiers (p47),GD&T,CR7 GD&T
4028,0047 Shape variation tolerances,Part 47 Collector bug for CR7,GD&T,CR7 GD&T
3554,0047 Shape variation tolerances,shape_dimension_representation inconsistencies,GD&T,CR7 GD&T
4036,0047 Shape variation tolerances,A geometric_tolerance must be one of the specific types defined in ISO 1101,GD&T,CR7 GD&T
4046,0047 Shape variation tolerances,"Allow both, datum_feature and datum_target for a datum",GD&T,CR7 GD&T
4073,0047 Shape variation tolerances,Ensure that geometric_tolerance.toleranced_shape_aspect is for a single product_definition_shape,GD&T,CR7 GD&T
3671,0047 Shape variation tolerances,Constraints on geometric_tolerance.toleranced_shape_aspect,GD&T,CR7 GD&T
3714,0047 Shape variation tolerances,maximum value discussion in the context of feature control frame,GD&T,CR7 GD&T
3724,0047 Shape variation tolerances,ACS discussion,GD&T,CR7 GD&T
3737,0047 Shape variation tolerances,Additional non-normative string values for geometric tolerances,GD&T,CR7 GD&T
3759,0047 Shape variation tolerances,make derived_shape_aspect and shape_aspect_deriving_relationship structure explicit,GD&T,CR7 GD&T
3816,0047 Shape variation tolerances,uniqueness of Datum_system ?,GD&T,CR7 GD&T
3558,0047 Shape variation tolerances,Modifiers for referenced_modified_datum / limit_condition,GD&T,CR7 GD&T
3649,0047 Shape variation tolerances,Clarification required for dimension_related_tolerance_zone_element,GD&T,CR7 GD&T
4049,0047 Shape variation tolerances,Tolerance zone for dimensions,GD&T,CR7 GD&T
3668,0047 Shape variation tolerances,"line_profile_tolerance.wr2 on ""affected plane""",GD&T,CR7 GD&T
4115,0047 Shape variation tolerances,dimensional_location related and relating must go to different shape_aspects of the same product_definition_shape,GD&T,CR7 GD&T
3691,0047 Shape variation tolerances,statistical tolerance discussion,GD&T,CR7 GD&T
3715,0047 Shape variation tolerances,datum reference modified by value in the context of a feature control frame discussion,GD&T,CR7 GD&T
4107,0047 Shape variation tolerances,deprecate symmetric_shape_aspect,GD&T,CR7_242-1-CD
4139,0047 Shape variation tolerances,Mapping of Angular_location.orientation,"AP242, GD&T",CR9
3723,0047 Shape variation tolerances,"""between"" - Continuous, non closed toleranced feature",GD&T,CR9
3945,0047 Shape variation tolerances,ISO 1101:2012 Intersection and Orientation Plane,"AP242, GD&T",CR9
3976,0047 Shape variation tolerances,Projected tolerance for datum reference,"AP242, GD&T",CR9
4176,0047 Shape variation tolerances,P47 Ed2 collector bug,"AP242, GD&T",CR9
4748,0047 Shape variation tolerances,add schema version to resource.xml,AP242,CR9
4618,0047 Shape variation tolerances,rectangular must be qualified,AP242,CR9
4143,0047 Shape variation tolerances,centre_of_symmetry versus symmetric_shape_aspect for a slot,"AP242, GD&T",CR9
4406,0047 Shape variation tolerances,description of subtype_exclusiveness_geometric_tolerance,GD&T,CR9
4228,0047 Shape variation tolerances,dimensional_location related and relating must go to same product_definition_shape,,CR9
4544,0047 Shape variation tolerances,"All around and ""compound contiguous feature""",GD&T,CR9
4238,0047 Shape variation tolerances,clarification on datum_feature when used for a feature of size,GD&T,CR9
2574,0050 Mathematical representation,FUNCTION derive_function_range,AP209,SMRLv5
4114,0050 Mathematical representation,linearized_table_function EXPRESS error,AP209,SMRLv5
5046,0050 Mathematical representation,Function stripped_typeof needs to distinguish simple data types,,SMRLv5
5020,0050 Mathematical representation,see BugZilla #5018,,SMRLv5
5053,0050 Mathematical representation,P50: Type mismatch in call of make_extended_tuple_space,,SMRLv5
5059,0050 Mathematical representation,change tuple_space to support::Entity mesh_derived_math_space shall be a tuple_space,,SMRLv5
5073,0050 Mathematical representation,Error 2 is falsely reported in some of the IRs,,SMRLv6
1109,0050 Mathematical representation,stripped_typeof in part 50,AP209,CR9
979,0050 Mathematical representation,added polar complex_number_literal,AP209,CR9
3965,0050 Mathematical representation,non-aggregate indexing issues,AP209,CR9
4621,0050 Mathematical representation,"symetric_matrix wr3, wr4 enumeration qualification error",AP209,CR9
4617,0052 Mesh-based topology,TC for part 52,AP242,SMRLv5
4893,0052 Mesh-based topology,attribute qualification problem,AP209,SMRLv5
4787,0052 Mesh-based topology,missinge mesh_topology_schema.htm file,,SMRLv5
3439,0052 Mesh-based topology,"No ""polygon"" cell_shape enumeration item in mesh_topology_schema",AP209,CR9
4751,0059 Quality of product shape data,add schema version to schema tag in resource.xml,,SMRLv5
3936,0059 Quality of product shape data,spelling error in PDQ-S function validate_accuracy_types,AP242,CR9
3941,0059 Quality of product shape data,attribute qualification issue,AP242,CR9
4033,0059 Quality of product shape data,Product data quality definition module: EXTENSIBLE GENERIC_ENTITY SELECT,AP242,CR9
4040,0059 Quality of product shape data,error in function value_limit_type,AP242,CR9
3266,0059 Quality of product shape data,JSDAI compilation errors,AP242,CR9
4030,0059 Quality of product shape data,Use old shape_data_quality_criteria_schema for PDQ-S,AP242,CR9
2663,0061 Systems engineering representation,Part 61 needs new N numbers,,SMRLv6
3967,0061 Systems engineering representation,collector bug for part 61,AP233,SMRLv6
4739,0101 Draughting,Brian's comments on CR8-101,AP242,SMRLv5
4659,0101 Draughting,ASN.1 identifier error,AP242,SMRLv5
4103,0101 Draughting,"""wr1"" in entity ""projection_directed_callout"" is too strong",,CR9
4013,0101 Draughting,Merge Reference Froms,,CR9
4102,0101 Draughting,"""wr1"" in entity ""dimension_curve_directed_callout"" is too strong",,CR9
4179,0101 Draughting,Callouts and annotations of tessellated geometry,,CR9
3547,0104 Finite element analysis,Weak typing in function consistent_element_or_group_reference,AP209,SMRLv5
4477,0104 Finite element analysis,EXPRESS and XML of P104 structural_response_representation_schema not updated to TC,SEDS,SMRLv5
4801,0104 Finite element analysis,FUNCTION variable_value_type returns improper value for surface_tensor2_2d_variable.,,SMRLv5
4620,0104 Finite element analysis,enumeration reference qualification issue in p104,AP209,SMRLv5
4755,0105 Kinematics,bibliography sequence in 105,,SMRLv5
4848,0105 Kinematics,not valid according to DTD,AP242,SMRLv5
4041,0105 Kinematics,kinematic_structure_schema errors,AP242,CR7_242-1-CD
4061,0105 Kinematics,Reworking the kinematic_motion_representation_schema,AP242,CR7_242-1-CD
3380,0105 Kinematics,errors in calls to frame_associated_to_background,AP242,CR9
3378,0105 Kinematics,kinematic_structure_schema error,AP242,CR9
4055,0105 Kinematics,axis2_placement_3d allowed for kinematic_link_representation.items ?,AP242,CR9
4072,0105 Kinematics,Enhancements on Kinematic_pair,AP242,CR9
4056,0105 Kinematics,kinematic entities in selects (extensions),AP242,CR9
3379,0105 Kinematics,error in kinematic_pair WRs,AP242,CR9
4057,0105 Kinematics,Reworking the kinematic_analysis_control_and_result_schema,,CR9
4086,0105 Kinematics,Collector bug for part 105 ed 2,,CR9
4702,0105 Kinematics,Update of p105 figure 5 Examples of gear pairs in different situations,,CR9
4129,0105 Kinematics,New unconstrained_pair_with_range,,CR9
4407,0105 Kinematics,Change text in Kinematic state clause 7.1 and 7.2,,CR9
4130,0105 Kinematics,Add constraint of the kinematic_link_representations within a mechanism_representation,,CR9
4240,0105 Kinematics,Extend rigid_placement to allow externally_defined_item,"AP242, EER",CR9
4165,0105 Kinematics,Update of Figure 8 Example of a joint representing a planar pair,AP242,CR9
3709,0107 Finite element analysis definition relationships,Missing Figure 1,AP209,SMRLv5
4843,0108 Parameterization and constraints for explicit geometric pro,EXPRESS changes in variational_representation_schema,AP209,SMRLv5
4579,0108 Parameterization and constraints for explicit geometric pro,EXPRESS errors in part 108 --TC2 document needed,AP242,SMRLv5
3939,0108 Parameterization and constraints for explicit geometric pro,EXPRESS errors in part 108,AP242,CR9
3377,0108 Parameterization and constraints for explicit geometric pro,error in function in variational_representation_schema,,CR9
3598,0108 Parameterization and constraints for explicit geometric pro,invalidate_vrep_item error,,CR9
3375,0108 Parameterization and constraints for explicit geometric pro,error in function in variational_representation_schema,,CR9
3629,0108 Parameterization and constraints for explicit geometric pro,invalidate_vrep_item problem,,CR9
3376,0108 Parameterization and constraints for explicit geometric pro,error in function in variational_representation_schema,,CR9
4098,0108 Parameterization and constraints for explicit geometric pro,RETURN statement with wrong type in function check_curve_planarity,,CR9
4100,0109 Kinematic and geometric constraints for assembly models,Returning the first element of an empty aggregate,AP242,SMRLv5
4095,0109 Kinematic and geometric constraints for assembly models,Missing return statements,,CR9
4097,0109 Kinematic and geometric constraints for assembly models,"Invalid attribute role in USEDIN calls, assembly_feature_relationship_schema",AP242,CR9
4593,0109 Kinematic and geometric constraints for assembly models,assembly_constraint_schema and assembly_feature_relationship_schema EXPRESS error,AP242,CR9
3754,0111 Elements for the procedural modelling of solid shapes,Inheritance error in entity solid_with_variable_radius_edge_blend,"AP209, AP242",SMRLv5
4802,0111 Elements for the procedural modelling of solid shapes,Additional change to bug 3754 for consistency for track_blended_solid,,SMRLv5
4685,0112 procedural_sketch_schema,Missing procedural_sketch_schema in SMRL,,SMRLv5
2342,0203 Configuration controlled 3D design of mechanical parts and,AP203e2 misses composite_shape_element,GD&T,CR7_242-1-CD
4090,0209 Composite and metallic structural analysis and related desi,Scope too detailed,,CR9
3897,0209 Composite and metallic structural analysis and related desi,produce SMRL v3,AP209,CR9
4201,0209 Composite and metallic structural analysis and related desi,wrong type for CASE labels in function cell_counts,AP209,CR9
3331,0239 Product life cycle support,Extended select types,,SMRLv5
5146,0242 Managed Model Based 3D Engineering,final ISO edits for design APs,"AP209, AP210, AP242",SMRLv6
5098,0242 Managed Model Based 3D Engineering,In 242 document 3001 is listed twice in the Clause 2 Normative references.,,SMRLv6
3963,0242 Managed Model Based 3D Engineering,requirement_management module not included in AP 242,AP242,CR7_242-1-CD
3732,0242 Managed Model Based 3D Engineering,GD&T / PMI Scope for First Pass Through AP 242,GD&T,CR7_242-1-CD
4767,0242 Managed Model Based 3D Engineering,mapping errors from AP 242 DIS build,AP242,CR9
3437,0242 Managed Model Based 3D Engineering,rule subtype_mandatory_founded_item,AP242,CR9
5025,0409 Ap209_multidisciplinary_analysis_and_design,mesh_function.basis should be optional,,SMRLv6
5012,0409 Ap209_multidisciplinary_analysis_and_design,Missing subtypes for CFD instantiations,,SMRLv6
2634,0409 Ap209_multidisciplinary_analysis_and_design,manual editing of AP209 longform required,,CR9
3750,0409 Ap209_multidisciplinary_analysis_and_design,ap 209 longform manual fix recommended,,CR9
4091,0409 Ap209_multidisciplinary_analysis_and_design,ARM EXPRESS long form compilation select issues,AP209,CR9
4092,0409 Ap209_multidisciplinary_analysis_and_design,MIM EXPRESS long form compilation errors,AP209,CR9
4671,0409 Ap209_multidisciplinary_analysis_and_design,409 Collector bug for CR9,AP209,CR9
4425,0409 Ap209_multidisciplinary_analysis_and_design,Undocumented AM409 changes,,CR9
4623,0409 Ap209_multidisciplinary_analysis_and_design,Extend groupable_item in 409 mim,AP209,CR9
4530,0409 Ap209_multidisciplinary_analysis_and_design,AM 409 based on AM 442 instead of AM 403,,CR9
4601,0409 Ap209_multidisciplinary_analysis_and_design,409 addition,AP209,CR9
3538,0410 Ap210_electronic_assembly_interconnect_and_packaging_design,inappropriate use of SELECT EXTENSION collector for AP 210,generic-entity-SELECT,CR7_242-1-CD
4599,0410 Ap210_electronic_assembly_interconnect_and_packaging_design,review AP 210 AIM/ARM longform subtype constraints,AP210,CR9
4669,0410 Ap210_electronic_assembly_interconnect_and_packaging_design,410 collector for CR9,AP210,CR9
5051,0442 Ap242_managed_model_based_3d_engineering,"SMRLV6 Collector bug for patches to ARM, MIM Longforms",,SMRLv6
4042,0442 Ap242_managed_model_based_3d_engineering,442 longform error reports,AP242,CR7 GD&T
3947,0442 Ap242_managed_model_based_3d_engineering,module 442 alpha longform build for GD&T project,"AP242, GD&T",CR7_242-1-CD
4064,0442 Ap242_managed_model_based_3d_engineering,Issues with AP242 first point release longform EXPRESS schema,AP242,CR7_242-1-CD
3544,0442 Ap242_managed_model_based_3d_engineering,Add 2D csg representation to AP242,AP242,CR7_242-1-CD
4650,0442 Ap242_managed_model_based_3d_engineering,APmapindex3 mapping table errors for AP242,AP242,CR9
4561,0442 Ap242_managed_model_based_3d_engineering,AP242 MIM longform errors,"AP209, AP210, AP242",CR9
3991,0442 Ap242_managed_model_based_3d_engineering,Misses global rule subtype_mandatory_shape_representation,AP242,CR9
4020,0442 Ap242_managed_model_based_3d_engineering,Include AM Edge_shape_feature,AP242,CR9
3931,0442 Ap242_managed_model_based_3d_engineering,AP214 global rules on dependent_instantiable,AP242,CR9
4078,0442 Ap242_managed_model_based_3d_engineering,Return of product_category_relationship,AP242,CR9
3193,0442 Ap242_managed_model_based_3d_engineering,Make Product abstract and its subtypes ONEOF,AP242,CR9
4390,0442 Ap242_managed_model_based_3d_engineering,redundant entry in SELECT type,AP242,CR9
4202,0442 Ap242_managed_model_based_3d_engineering,"Including AM 1819 ""Tesselated Geometry"" into AM442",AP242,CR9
4489,0442 Ap242_managed_model_based_3d_engineering,disabled mapping table,AP242,CR9
4475,0442 Ap242_managed_model_based_3d_engineering,Add subtype_mandatory_shape_representation for AP242,AP242,CR9
4528,0442 Ap242_managed_model_based_3d_engineering,For AP242 Product_occurrence_definition_relationship must be specific,,CR9
4592,0518 Mechanical design shaded representation,AIC EXPRESS use from error,AP242,SMRLv5
4752,0518 Mechanical design shaded representation,add schema version to schema tag in resource.xml,,CR9
4029,0519 Geometric tolerances,P519 Collector bug for CR8,GD&T,CR7 GD&T
3937,0522 Machining features,ENTITIES not in given SCHEMA in arguments that call functions,AP242,CR7 GD&T
3935,0522 Machining features,name clash--SHAPE_REPRESENTATION_WITH_PARAMETERS,,CR7 GD&T
3543,0522 Machining features,Splitting of AIC522,GD&T,CR7 GD&T
4753,0522 Machining features,add schema version to schema tag in resource.xml,,CR9
3403,1000 Application modules,Set publication year and publication state for CR1 and CR2,,SMRLv5
4190,1003 Curve_appearance,"AP214 ""Figure 54 Predefined point markers"" missing",,CR9
2556,1004 Elemental_geometric_shape,Description of Detailed_geometric_model_element,AP243,SMRLv5
4898,1004 Elemental_geometric_shape,Axis_placement inconsistent with axis2_placement_3d,,SMRLv5
3307,1005 Elemental_topology,updates needed for ap 242,AP242,CR7_242-1-CD
3304,1005 Elemental_topology,URGENT: Which entity is Topological_representation_item ?,,CR9
4588,1008 Layer_assignment,MIM EXPRESS reference errors,AP242,CR9
4849,1010 Date_time,restructure date_of_date_time_select to resolve mapping issues.,,SMRLv5
3096,1010 Date_time,SEDS #1406 extend date_or_date_time_select for extended dates,AP242,CR9
4631,1010 Date_time,USE FROM for local_time missing in MIM,,CR9
4850,1014 Date_time_assignment,change interface structure to address mapping issue,,SMRLv5
4430,1022 Part_and_version_identification,Remove Note 2 about Document from the Part definition,AP242,CR9
3898,1025 Alias_identification,alias_identification harmonization with AP 214,AP242,CR7_242-1-CD
4440,1025 Alias_identification,alias_identification MIM harmonization with AP 214,AP242,CR9
4602,1026 Assembly_structure,add multi_level_reference_designator to module.,"AP209, AP210, AP242, EER",CR9
5715,1026 Assembly_structure,Assembly_structure_arm references contextual_shape_type_enumeration but does not interface Product_view_definition_relationship_arm,"AP209, AP210, AP242, AP242E2",CR9
4574,1026 Assembly_structure,Product_occurrence_definition_relationship update,"AP242, EER",CR9
4543,1027 Contextual_shape_positioning,Contextual_shape_representation.context_representation issue,AP242,CR9
3856,1032 Shape_property_assignment,New Associated_item_shape and Associated_shape_element,GD&T,CR7 GD&T
3894,1032 Shape_property_assignment,Invalid references detected,,CR7 PDQ-S
4116,1032 Shape_property_assignment,shape_definition_representation to shape_aspect/_relationship for the ARM,AP242,CR7_242-1-CD
3438,1032 Shape_property_assignment,geometric_item_specific_usage for constructive_geometry_representatio,GD&T,CR7_242-1-CD
4146,1032 Shape_property_assignment,Proposal to remove geometric_item_specific_usage.ur1,"AP242, GD&T",CR9
4229,1032 Shape_property_assignment,"need descriptions for associated_shape_element,..",GD&T,CR9
4150,1032 Shape_property_assignment,Shape_element_description_association mapping missing constraint,AP242,CR9
4032,1032 Shape_property_assignment,Add USE for MIM,AP242,CR9
4231,1032 Shape_property_assignment,Need descriptions for Associated_item_shape and Associated_shape_element,GD&T,CR9
4113,1032 Shape_property_assignment,geometric_item_specific_usage unique constraint,GD&T,CR9
4523,1032 Shape_property_assignment,Nominal_3d_integral_feature.associated_item issue,AP242,CR9
4484,1032 Shape_property_assignment,make Shape_element.id unique,"AP242, EER, GD&T",CR9
4157,1033 External_model,External_geometric_model.WR1,,CR9
4576,1041 Product_view_definition_relationship,Extend View_definition_relationship,"AP242, EER",CR9
4999,1050 Dimension_tolerance,Geometric_dimension.modifier->statistical_tolerance name truncated,"AP209, AP210, AP242",SMRLv6
3717,1050 Dimension_tolerance,ISO GD&T cross-references,GD&T,CR7_242-1-CD
2862,1050 Dimension_tolerance,ASME Y 14.41: Dimension size and location,GD&T,CR7_242-1-CD
3592,1050 Dimension_tolerance,dimension_tolerance_document_element_select issue,generic-entity-SELECT,CR7_242-1-CD
3693,1050 Dimension_tolerance,controlled radius discussion,GD&T,CR7_242-1-CD
3555,1050 Dimension_tolerance,"Make ""Theoretically Exact Dimensions"" explicit",GD&T,CR7_242-1-CD
3603,1050 Dimension_tolerance,"Term ""Feature of size""",GD&T,CR7_242-1-CD
3703,1050 Dimension_tolerance,tolerance class symbol discussion,GD&T,CR7_242-1-CD
3692,1050 Dimension_tolerance,continous feature discussion,GD&T,CR7_242-1-CD
3854,1050 Dimension_tolerance,move Measurement_path from AM basic_curve to AM Dimension_tolerance,GD&T,CR7_242-1-CD
3933,1050 Dimension_tolerance,Rename Size_dimension and Location_dimension and subtypes,GD&T,CR7_242-1-CD
3951,1050 Dimension_tolerance,new ISO 14405 capabilities on Dimensional tolerancing,GD&T,CR7_242-1-CD
3578,1050 Dimension_tolerance,Radial and diameter dimensions,GD&T,CR7_242-1-CD
4551,1050 Dimension_tolerance,"Add decimal digits to Plus_minus_bounds, Tolerance_range","AP242, GD&T",CR9
4387,1050 Dimension_tolerance,"Support ISO 13715 ""Edges of undefined shape""",GD&T,CR9
3178,1050 Dimension_tolerance,Envelope Requirement (E) for general tolerances,GD&T,CR9
4227,1050 Dimension_tolerance,mapping of Geometric_dimension AO modifiers,"AP242, GD&T",CR9
4166,1050 Dimension_tolerance,Radius and diameter dimension for toroidal surfaces (torus),"AP242, GD&T",CR9
4491,1050 Dimension_tolerance,linear distance between cylinders,GD&T,CR9
4235,1050 Dimension_tolerance,"ISO 14405-1:2010 modifier SCS ""specific fixed cross section""",GD&T,CR9
3730,1051 Geometric_tolerance,contacting feature,GD&T,SMRLv6
5016,1051 Geometric_tolerance,"Between_shape_element.start_feature, end_feature mapping backward",,SMRLv6
4050,1051 Geometric_tolerance,Geoemtric_tolerance needs USE FROM .. common_datum_list,"AP242, GD&T",CR7_242-1-CD
3716,1051 Geometric_tolerance,datum reference modified by translation in the context of feature control frame discussion,GD&T,CR7_242-1-CD
3722,1051 Geometric_tolerance,unit basis discussion,GD&T,CR7_242-1-CD
3180,1051 Geometric_tolerance,Straightness tolerance for cylinders and planes,GD&T,CR7_242-1-CD
3791,1051 Geometric_tolerance,Update for recent p47 changes/extensions,GD&T,CR7_242-1-CD
3550,1051 Geometric_tolerance,Non-uniform profile tolerance zones,GD&T,CR7_242-1-CD
3632,1051 Geometric_tolerance,"Geometry for Datum_feature, Datum and Geometric_tolerance",GD&T,CR7_242-1-CD
3764,1051 Geometric_tolerance,Add constraints on tolerance_zone_form.name,GD&T,CR7_242-1-CD
